character,group,stop_word,affiliation
AcidCat,AcidCat,AcidCat,Human
Alexis,Alexis,,Bad Place
All,,,
Allesandra,Allesandra,Allesandra,Human
Anais,Anais,,Bad Place
Andie,Andie,Andie,Good Place
Andy,Andy,Andy,Human
Angelique,Angelique,Angelique,Bad Place
Animatronic Man,,,
Announcer,,,
Antonio,Antonio,,Bad Place
Audience,,,
Automated Voice,,,
Bad Janet,Bad Janet,Janet,Bad Place
Bad Janet Ensemble,Bad Janet,,Bad Place
Bambadjan,Bambadjan,Bambadjan,Bad Place
Bart,Ed/Bart,Bart,Bad Place
Beadie,Beadie,Beadie,Good Place
Bertram Varmin,Bertram Varmin,,Bad Place
Betsy,Betsy,Betsy,Human
Birdie,Birdie,,
Brent Norwalk,Brent Norwalk,Brent Norwalk,Human
Brittany,Brittany,Brittany,Human
Bruno,Bruno,,Good Place
Casey,Casey,,Human
Casey's Friend,Casey's Friend,,Human
Cat Pash,Cat Pash,,Human
Chad,Chad,Chad,Bad Place
Chef Patricia,Chef Patricia,,Bad Place
Chet,Chet,Chet,Bad Place
Chidi Anagonye,Chidi Anagonye,Chidi Anagonye,Soul Squad
Chidi-Janet,Chidi Anagonye,Chidi-Janet,Soul Squad
Chork,Chork,,Bad Place
Chris Baker,Chris/Linda,Chris,Bad Place
Chuck,Chuck,,Good Place
Chuck / Gunnar,Gunnar/Chuck,Gunnar,Bad Place
Colby,Colby,Colby,Human
Commentator,,,
Cop Over Radio,,,
Crowd,,,
Cualli,Cualli,,Bad Place
Daisuke,Daisuke,,Good Place
Damon,Damon,,Human
Dana,Dana,Dana,Bad Place
Daphne,Daphne,,Other Immortal
Dave,Dave,Dave,Bad Place
Dave Katterttrune,Dave Katterttrune,Dave Katterttrune,Human
Deirdre,Deirdre,,
Demon,,,
Derek Hofstetler,Derek Hofstetler,"Derek Hofstetler, Hostetler",Other Immortal
Dirk,Dirk,Dirk,Bad Place
Disco Janet,Disco Janet,,Other Immortal
Disco Janet Ensemble,Disco Janet,,Other Immortal
Donkey Doug,Donkey Doug,Doug,Human
Donna Shellstrop,Donna Shellstrop,Donna Shellstrop,Human
Doug,Doug,Doug,Human
Doug Forcett,Doug Forcett,Doug Forcett,Human
Drew,Drew,,Good Place
Dwayne DeRock,Dwayne DeRock,,Human
Ed / Bart,Ed/Bart,,Bad Place
Eeth Kurban,Eeth Kurban,,Human
Eleanor 1,Eleanor Shellstrop,,Soul Squad
Eleanor 2,Eleanor Shellstrop,,Soul Squad
Eleanor 3,Eleanor Shellstrop,,Soul Squad
Eleanor 4,Eleanor Shellstrop,,Soul Squad
Eleanor 5,Eleanor Shellstrop,,Soul Squad
Eleanor 6,Eleanor Shellstrop,,Soul Squad
Eleanor 7,Eleanor Shellstrop,,Soul Squad
Eleanor Shellstrop,Eleanor Shellstrop,Eleanor Shellstrop,Soul Squad
Eleanor-Janet,Eleanor Shellstrop,Eleanor-Janet,Soul Squad
Emeka,Emeka,Emeka,Human
Esmeralda,Esmeralda,Esmeralda,Bad Place
Eunice,Eunice,Eunice,Human
Floridians,,,
Fred Booth,Fred Booth,Fred,Human
Frim,Frim,,Human
Gary,Gary,,
Gatorbait,Gatorbait,Gatorbait,Human
Gawlff,Gawlff,,Human
Gayle,Gayle/Jessica,,Bad Place
Gayle / Jessica,Gayle/Jessica,"Gayle, Jessica",Bad Place
Gel Mibson,Gel Mibson,,Human
Georges,Georges,,Bad Place
Glenn,Glenn,Glenn,Bad Place
Gloria,Gloria,Gloria,
Good Janet,Good Janet,,Good Place
Good Janet Ensemble,Good Janet,,Good Place
Good Place Janet,Good Janet,,Good Place
Good Place Woman,,,
Google Crosby,Google Crosby,,Human
Greg,Greg,,Human
Guitar Teacher,,,
Gunnar,Gunnar/Chuck,,Bad Place
Gvonne Eoolagong,Gvonne Eoolagong,,Human
Gwendolyn,Gwendolyn,Gwendolyn,Good Place
Helmut Deutschermann,Helmut Deutschermann,,Human
Henriette,Henriette,,Bad Place
Henry,Henry,Henry,Human
Hortense,Hortense,,Human
Hypatia,Hypatia,"Hypatia, Patty",Good Place
Interviewer,,,
Istvan M�v�sziEmber-Bar�tja,Istvan M�v�sziEmber-Bar�tja,,Human
Janet,Janet,Janet,Soul Squad
Jason Mendoza,Jason Mendoza,"Jason Mendoza, Jianyu",Soul Squad
Jason-Janet,Jason Mendoza,Jason-Janet,Soul Squad
Jeff,The Doorman,Jeff,Other Immortal
Jessica,Jessica,Jessica,
Joe,Joe,Joe,Human
John Wheaton,John Wheaton,John Wheaton,Human
Jolivia Oowton-Nohn,Jolivia Oowton-Nohn,,Human
Jozsef M�v�szember,Jozsef M�v�szember,,Human
Judge,Judge,,Other Immortal
Judy,Judy,,Human
Kamaria,Kamaria,,Bad Place
Kamilah Al-Jamil,Kamilah Al-Jamil,Kamilah Al-Jamil,Human
Kellen,Kellen,Kellen,Good Place
Ken,Ken,,Human
Ken Garoo,Ken Garoo,,Human
Kid,,,
Kirk,Kirk,,Human
Lance,Lance,,Bad Place
Larry Hemsworth,Larry Hemsworth,Larry Hemsworth,Human
Laverne,Laverne,,Human
Len Bee,Len Bee,,Human
Li'l Peanut,Li'l Peanut,,Human
Linda Johansson,Chris/Linda,Linda Johansson,Bad Place
Lod Raver,Lod Raver,,Human
Luang,Luang,Luang,Bad Place
Madison,Madison,Madison,Human
Man,,,
Man 1,,,
Man 2,,,
Man 3,,,
Man 4,,,
Manisha Al-Jamil,Manisha Al-Jamil,Manisha Al-Jamil,Human
Margaret,Margaret,,
Mark Supial,Mark Supial,,Human
Matilda,Matilda,,Other Immortal
Matt,Matt,,Other Immortal
Meg,Meg,,Good Place
Megan,Megan,Megan,Bad Place
Michael,Michael,Michael,Soul Squad
Michael Realman,Michael,Michael Realman,Soul Squad
Mindy St. Claire,Mindy St. Claire,Mindy St. Claire,Human
Monty,Monty,,Human
Musa,Musa,,Human
Mylie Kinogue,Mylie Kinogue,,Human
Ndeye,Ndeye,Ndeye,Human
Neil,Neil,Neil,Other Immortal
Neutral Janet,Neutral Janet,Janet,Other Immortal
Neutral Janet Ensemble,Neutral Janet,,Other Immortal
Nick Offerman,Nick Offerman,,Human
Nicole Mankid,Nicole Mankid,,Human
Nina,Nina,Nina,Bad Place
Nixon's Voice,,,
Nurse Pat,Nurse Pat,,Human
Officer Prawnmandler,Officer Prawnmandler,Prawnmandler,Human
Officer Ramirez,Officer Ramirez,,Human
Operative,,,
Paltibaal,Paltibaal,Paltibaal,Human
Pamela Hieronymi,Pamela Hieronymi,,Human
Patricia Katterttrune,Patricia Katterttrune,,Human
Paula,Paula,Paula,Good Place
Paula Ouncerock,Paula Ouncerock,Paula Ouncerock,Human
Pedro,Pedro,,Bad Place
Petruchio,Petruchio,,Bad Place
Pevita,Pevita,Pevita,Bad Place
Phaedra,Phaedra,Phaedra,Human
Phil,Phil,Phil,Bad Place
Pilar,Pilar,,Bad Place
Pillboi,Pillboi,Pillboi,Human
Police Officer,,,
Porter,,,
Professor Radja,Professor Radja,Radja,Human
Quinston Timeclock,Quinston Timeclock,,Bad Place
Raymond,Raymond,,Human
Real Eleanor,Vicky,Eleanor,Bad Place
Reginald,Reginald,,Human
Rokhaya,Rokhaya,,Human
Sachveer,Sachveer,,Bad Place
Samuel,Samuel,"Samuel, Sam",Human
Scott Fupple,Scott Fupple,,Human
Sebastian,Sebastian,Sebastian,Bad Place
Shawn,Shawn,Shawn,Bad Place
Simone Garnett,Simone Garnett,Simone Garnett,Human
Steve,Steve,Steve,Bad Place
Susan,Susan,,Human
Tahani Al-Jamil,Tahani Al-Jamil,Tahani Al-Jamil,Soul Squad
Tahani-Janet,Tahani Al-Jamil,Tahani-Janet,Soul Squad
Tahania,Tahani Al-Jamil,Tahania,Soul Squad
The Doorman,The Doorman,Doorman,Other Immortal
Timothy Olyphant,Timothy Olyphant,Timothy Olyphant,Human
Todd,Todd,,Human
Todd Hemple,Todd,Todd Hemple,Bad Place
Todd May,Todd May,,Human
Toddrick Hemple,Todd,,Human
Tomas,Tomas,Tomas,Bad Place
Trevor,Trevor,Trevor,Bad Place
Troy,Troy,,Bad Place
Uzo,Uzo,Uzo,Human
Val,Val,Val,Bad Place
Veronique,Veronique,Veronique,Human
Vicky,Vicky,Vicky,Bad Place
Vicky / Denise,Vicky,Denise,Bad Place
Waiter,,,
Waiter Stenn,Waiter Stenn,,Human
Waitress,,,
Wallace,Wallace,Wallace,Human
Wanda,Wanda,,Other Immortal
Waomi Natts,Waomi Natts,,Human
Waqas Al-Jamil,Waqas Al-Jamil,Waqas Al-Jamil,Human
Woman,,,
Woman 1,,,
Woman 2,,,
Yoga Woman,,,
Young Chidi,Chidi Anagonye,Chidi,Soul Squad
Young Eleanor,Eleanor Shellstrop,Eleanor,Soul Squad
Young Kamilah,Kamilah Al-Jamil,,Human
Young Tahani,Tahani Al-Jamil,,Soul Squad
Young Uzo,Uzo,Uzo,Human
Zach Czytchu,Zach Czytchu,,Human